[Hz],FFT[dBm]
1.48803711E+07,-8.24454E+01
1.48864746E+07,-9.63654E+01
1.48925781E+07,-1.00225E+02
1.48986816E+07,-1.02145E+02
1.49047852E+07,-1.09165E+02
1.49108887E+07,-1.09905E+02
1.49169922E+07,-7.77454E+01
1.49230957E+07,-6.77654E+01
1.49291992E+07,-6.98654E+01
1.49353027E+07,-8.70054E+01
1.49414062E+07,-1.03805E+02
1.49475098E+07,-9.65254E+01
1.49536133E+07,-9.60854E+01
1.49597168E+07,-1.06065E+02
1.49658203E+07,-9.62854E+01
1.49719238E+07,-7.91854E+01
1.49780273E+07,-7.90254E+01
1.49841309E+07,-9.19654E+01
1.49902344E+07,-9.62854E+01
1.49963379E+07,-1.00785E+02
1.50024414E+07,-1.01045E+02
1.50085449E+07,-8.98054E+01
1.50146484E+07,-1.00565E+02
1.50207520E+07,-7.05454E+01
1.50268555E+07,-6.77454E+01
1.50329590E+07,-7.78454E+01
1.50390625E+07,-9.62854E+01
1.50451660E+07,-1.04725E+02
1.50512695E+07,-1.05665E+02
1.50573730E+07,-9.82054E+01
1.50634766E+07,-1.17685E+02
1.50695801E+07,-8.15054E+01
1.50756836E+07,-7.71454E+01
1.50817871E+07,-8.46054E+01
1.50878906E+07,-8.99454E+01
1.50939941E+07,-9.26454E+01
1.51000977E+07,-9.96054E+01
1.51062012E+07,-1.04005E+02
1.51123047E+07,-9.74854E+01
1.51184082E+07,-7.53254E+01
1.51245117E+07,-6.78454E+01
1.51306152E+07,-7.29854E+01
1.51367188E+07,-9.77254E+01
1.51428223E+07,-9.15454E+01
1.51489258E+07,-9.75254E+01
1.51550293E+07,-1.07645E+02
1.51611328E+07,-1.03125E+02
1.51672363E+07,-8.63254E+01
1.51733398E+07,-7.73454E+01
1.51794434E+07,-7.97254E+01
1.51855469E+07,-9.50854E+01
1.51916504E+07,-1.06125E+02
1.51977539E+07,-9.48054E+01
1.52038574E+07,-9.80254E+01
1.52099609E+07,-1.01365E+02
1.52160645E+07,-8.19054E+01
1.52221680E+07,-6.87654E+01
1.52282715E+07,-6.89454E+01
1.52343750E+07,-8.22454E+01
1.52404785E+07,-1.02865E+02
1.52465820E+07,-9.81454E+01
1.52526855E+07,-9.74054E+01
1.52587891E+07,-1.01945E+02
1.52648926E+07,-9.96854E+01
1.52709961E+07,-8.07854E+01
1.52770996E+07,-7.86254E+01
1.52832031E+07,-8.79854E+01
1.52893066E+07,-1.06325E+02
1.52954102E+07,-9.72054E+01
1.53015137E+07,-9.22854E+01
1.53076172E+07,-9.58254E+01
1.53137207E+07,-1.05265E+02
1.53198242E+07,-7.26254E+01
1.53259277E+07,-6.80054E+01
1.53320312E+07,-7.68854E+01
1.53381348E+07,-9.08254E+01
1.53442383E+07,-9.64054E+01
1.53503418E+07,-1.00285E+02
1.53564453E+07,-1.04425E+02
1.53625488E+07,-1.00765E+02
1.53686523E+07,-8.52254E+01
1.53747559E+07,-7.80854E+01
1.53808594E+07,-8.48654E+01
1.53869629E+07,-1.12285E+02
1.53930664E+07,-1.01245E+02
1.53991699E+07,-1.05385E+02
1.54052734E+07,-9.56054E+01
1.54113770E+07,-9.85654E+01
1.54174805E+07,-7.76254E+01
1.54235840E+07,-6.76654E+01
1.54296875E+07,-7.07454E+01
1.54357910E+07,-9.43454E+01
1.54418945E+07,-9.49854E+01
1.54479980E+07,-9.46254E+01
1.54541016E+07,-1.02365E+02
1.54602051E+07,-9.92054E+01
1.54663086E+07,-9.27654E+01
1.54724121E+07,-7.89054E+01
1.54785156E+07,-8.06654E+01
1.54846191E+07,-9.72454E+01
1.54907227E+07,-9.29854E+01
1.54968262E+07,-9.06254E+01
1.55029297E+07,-1.06765E+02
1.55090332E+07,-1.02765E+02
1.55151367E+07,-8.64854E+01
1.55212402E+07,-6.94454E+01
1.55273438E+07,-6.79254E+01
1.55334473E+07,-7.97854E+01
1.55395508E+07,-9.02054E+01
1.55456543E+07,-9.35054E+01
1.55517578E+07,-1.01565E+02
1.55578613E+07,-1.06125E+02
1.55639648E+07,-9.98654E+01
1.55700684E+07,-8.19054E+01
1.55761719E+07,-7.82254E+01
1.55822754E+07,-8.87654E+01
1.55883789E+07,-1.01045E+02
1.55944824E+07,-9.46854E+01
1.56005859E+07,-9.82654E+01
1.56066895E+07,-1.00765E+02
1.56127930E+07,-9.93854E+01
1.56188965E+07,-7.42254E+01
1.56250000E+07,-6.76854E+01
1.56311035E+07,-7.31854E+01
1.56372070E+07,-9.37654E+01
1.56433105E+07,-9.56654E+01
1.56494141E+07,-9.55454E+01
1.56555176E+07,-9.31854E+01
1.56616211E+07,-9.49454E+01
1.56677246E+07,-8.57254E+01
1.56738281E+07,-7.72854E+01
1.56799316E+07,-8.35054E+01
1.56860352E+07,-9.59654E+01
1.56921387E+07,-9.85454E+01
1.56982422E+07,-9.40054E+01
1.57043457E+07,-9.55454E+01
1.57104492E+07,-9.29654E+01
1.57165527E+07,-8.02054E+01
1.57226562E+07,-6.87454E+01
1.57287598E+07,-6.98854E+01
1.57348633E+07,-8.43854E+01
1.57409668E+07,-9.94454E+01
1.57470703E+07,-9.23054E+01
1.57531738E+07,-9.61854E+01
1.57592773E+07,-9.45054E+01
1.57653809E+07,-8.78454E+01
1.57714844E+07,-7.83454E+01
1.57775879E+07,-7.84254E+01
1.57836914E+07,-9.44054E+01
1.57897949E+07,-9.78654E+01
1.57958984E+07,-9.84054E+01
1.58020020E+07,-9.74654E+01
1.58081055E+07,-9.73054E+01
1.58142090E+07,-9.35054E+01
1.58203125E+07,-7.13054E+01
1.58264160E+07,-6.82254E+01
1.58325195E+07,-7.71254E+01
1.58386230E+07,-9.80854E+01
1.58447266E+07,-9.83854E+01
1.58508301E+07,-9.87254E+01
1.58569336E+07,-9.51654E+01
1.58630371E+07,-1.00205E+02
1.58691406E+07,-7.98854E+01
1.58752441E+07,-7.61654E+01
1.58813477E+07,-8.36254E+01
1.58874512E+07,-9.84054E+01
1.58935547E+07,-9.67654E+01
1.58996582E+07,-9.37654E+01
1.59057617E+07,-9.30254E+01
1.59118652E+07,-9.68854E+01
1.59179688E+07,-7.60054E+01
1.59240723E+07,-6.79254E+01
1.59301758E+07,-7.17054E+01
1.59362793E+07,-9.33654E+01
1.59423828E+07,-9.93054E+01
1.59484863E+07,-9.61654E+01
1.59545898E+07,-1.03625E+02
1.59606934E+07,-1.05645E+02
1.59667969E+07,-8.67254E+01
1.59729004E+07,-7.68254E+01
1.59790039E+07,-7.92054E+01
1.59851074E+07,-1.06205E+02
1.59912109E+07,-9.54454E+01
1.59973145E+07,-9.80454E+01
1.60034180E+07,-1.01305E+02
1.60095215E+07,-9.85854E+01
1.60156250E+07,-8.44454E+01
1.60217285E+07,-6.93454E+01
1.60278320E+07,-6.85654E+01
1.60339355E+07,-7.95854E+01
1.60400391E+07,-9.99854E+01
1.60461426E+07,-9.44654E+01
1.60522461E+07,-9.48454E+01
1.60583496E+07,-9.46854E+01
1.60644531E+07,-9.12454E+01
1.60705566E+07,-7.94854E+01
1.60766602E+07,-7.82054E+01
1.60827637E+07,-8.69654E+01
1.60888672E+07,-1.03585E+02
1.60949707E+07,-9.90654E+01
1.61010742E+07,-9.40054E+01
1.61071777E+07,-9.91654E+01
1.61132812E+07,-1.01305E+02
1.61193848E+07,-7.32254E+01
1.61254883E+07,-6.80454E+01
1.61315918E+07,-7.55054E+01
1.61376953E+07,-9.70054E+01
1.61437988E+07,-1.09845E+02
1.61499023E+07,-1.06065E+02
1.61560059E+07,-1.05385E+02
1.61621094E+07,-1.12985E+02
1.61682129E+07,-8.31854E+01
1.61743164E+07,-7.75454E+01
1.61804199E+07,-8.27654E+01
1.61865234E+07,-9.22454E+01
1.61926270E+07,-9.48054E+01
1.61987305E+07,-1.02225E+02
1.62048340E+07,-1.03125E+02
1.62109375E+07,-9.75854E+01
1.62170410E+07,-7.89454E+01
1.62231445E+07,-6.84854E+01
1.62292480E+07,-7.08854E+01
1.62353516E+07,-9.13254E+01
1.62414551E+07,-9.98454E+01
1.62475586E+07,-9.54254E+01
1.62536621E+07,-9.09854E+01
1.62597656E+07,-9.57254E+01
1.62658691E+07,-8.84054E+01
1.62719727E+07,-7.83654E+01
1.62780762E+07,-7.96254E+01
1.62841797E+07,-9.84854E+01
1.62902832E+07,-9.99054E+01
1.62963867E+07,-1.01705E+02
1.63024902E+07,-1.11785E+02
1.63085938E+07,-1.02625E+02
1.63146973E+07,-9.09254E+01
1.63208008E+07,-7.07254E+01
1.63269043E+07,-6.80854E+01
1.63330078E+07,-7.83854E+01
1.63391113E+07,-9.17654E+01
1.63452148E+07,-9.68454E+01
1.63513184E+07,-9.68254E+01
1.63574219E+07,-9.77254E+01
1.63635254E+07,-9.54254E+01
1.63696289E+07,-8.07454E+01
1.63757324E+07,-7.68854E+01
1.63818359E+07,-8.42854E+01
1.63879395E+07,-1.06065E+02
1.63940430E+07,-9.56254E+01
1.64001465E+07,-1.01125E+02
1.64062500E+07,-1.04005E+02
1.64123535E+07,-1.06245E+02
1.64184570E+07,-7.60054E+01
1.64245605E+07,-6.84254E+01
1.64306641E+07,-7.29054E+01
1.64367676E+07,-9.21654E+01
1.64428711E+07,-9.43454E+01
1.64489746E+07,-9.64854E+01
1.64550781E+07,-9.84854E+01
1.64611816E+07,-1.01185E+02
1.64672852E+07,-8.69054E+01
1.64733887E+07,-7.79654E+01
1.64794922E+07,-8.12854E+01
1.64855957E+07,-9.29654E+01
1.64916992E+07,-9.93854E+01
1.64978027E+07,-9.44454E+01
1.65039062E+07,-9.84854E+01
1.65100098E+07,-9.72054E+01
1.65161133E+07,-8.18854E+01
1.65222168E+07,-6.89854E+01
1.65283203E+07,-6.92854E+01
1.65344238E+07,-8.33654E+01
1.65405273E+07,-1.03705E+02
1.65466309E+07,-9.41854E+01
1.65527344E+07,-9.53054E+01
1.65588379E+07,-9.27054E+01
1.65649414E+07,-9.20854E+01
1.65710449E+07,-8.06054E+01
1.65771484E+07,-7.85854E+01
1.65832520E+07,-8.83654E+01
1.65893555E+07,-1.13845E+02
1.65954590E+07,-9.87054E+01
1.66015625E+07,-9.08854E+01
1.66076660E+07,-9.20854E+01
1.66137695E+07,-9.00654E+01
1.66198730E+07,-7.20054E+01
1.66259766E+07,-6.81054E+01
1.66320801E+07,-7.61254E+01
1.66381836E+07,-9.76654E+01
1.66442871E+07,-9.27054E+01
1.66503906E+07,-9.37654E+01
1.66564941E+07,-9.68054E+01
1.66625977E+07,-9.66654E+01
1.66687012E+07,-8.07454E+01
1.66748047E+07,-7.68454E+01
1.66809082E+07,-8.30254E+01
1.66870117E+07,-1.02445E+02
1.66931152E+07,-1.09385E+02
1.66992188E+07,-9.94454E+01
1.67053223E+07,-9.67054E+01
1.67114258E+07,-9.87654E+01
1.67175293E+07,-7.81254E+01
1.67236328E+07,-6.87054E+01
1.67297363E+07,-7.18854E+01
1.67358398E+07,-9.33054E+01
1.67419434E+07,-1.02085E+02
1.67480469E+07,-9.74054E+01
1.67541504E+07,-9.07854E+01
1.67602539E+07,-9.25854E+01
1.67663574E+07,-8.68054E+01
1.67724609E+07,-7.85654E+01
1.67785645E+07,-8.06454E+01
1.67846680E+07,-9.71854E+01
1.67907715E+07,-9.93454E+01
1.67968750E+07,-1.01865E+02
1.68029785E+07,-9.78454E+01
1.68090820E+07,-1.01565E+02
1.68151855E+07,-8.30854E+01
1.68212891E+07,-7.01454E+01
1.68273926E+07,-6.92654E+01
1.68334961E+07,-8.11454E+01
1.68395996E+07,-9.93454E+01
1.68457031E+07,-1.06365E+02
1.68518066E+07,-9.90054E+01
1.68579102E+07,-1.13085E+02
1.68640137E+07,-9.82054E+01
1.68701172E+07,-8.16254E+01
1.68762207E+07,-7.79454E+01
1.68823242E+07,-8.49454E+01
1.68884277E+07,-9.66054E+01
1.68945312E+07,-1.00945E+02
1.69006348E+07,-9.55054E+01
1.69067383E+07,-9.17054E+01
1.69128418E+07,-9.56454E+01
1.69189453E+07,-7.44054E+01
1.69250488E+07,-6.83654E+01
1.69311523E+07,-7.46454E+01
1.69372559E+07,-1.00165E+02
1.69433594E+07,-9.34654E+01
1.69494629E+07,-9.80454E+01
1.69555664E+07,-1.01565E+02
1.69616699E+07,-9.85654E+01
1.69677734E+07,-8.59854E+01
1.69738770E+07,-7.84654E+01
1.69799805E+07,-8.21454E+01
1.69860840E+07,-9.38054E+01
1.69921875E+07,-9.97254E+01
1.69982910E+07,-1.00185E+02
1.70043945E+07,-9.96054E+01
1.70104980E+07,-9.40054E+01
1.70166016E+07,-8.06854E+01
1.70227051E+07,-6.89054E+01
1.70288086E+07,-7.02054E+01
1.70349121E+07,-8.54054E+01
1.70410156E+07,-9.53854E+01
1.70471191E+07,-1.00265E+02
1.70532227E+07,-1.04445E+02
1.70593262E+07,-1.22245E+02
1.70654297E+07,-8.87454E+01
1.70715332E+07,-7.78854E+01
1.70776367E+07,-7.81454E+01
1.70837402E+07,-8.98654E+01
1.70898438E+07,-1.07685E+02
1.70959473E+07,-1.28985E+02
1.71020508E+07,-9.57654E+01
1.71081543E+07,-9.03054E+01
1.71142578E+07,-1.08065E+02
1.71203613E+07,-7.18254E+01
1.71264648E+07,-6.86854E+01
1.71325684E+07,-7.89054E+01
1.71386719E+07,-9.15254E+01
1.71447754E+07,-9.77054E+01
1.71508789E+07,-1.00485E+02
1.71569824E+07,-1.07625E+02
1.71630859E+07,-1.06285E+02
1.71691895E+07,-8.28654E+01
1.71752930E+07,-7.74254E+01
1.71813965E+07,-8.46054E+01
1.71875000E+07,-1.03625E+02
1.71936035E+07,-9.93654E+01
1.71997070E+07,-9.38454E+01
1.72058105E+07,-9.41854E+01
1.72119141E+07,-9.96454E+01
1.72180176E+07,-7.62054E+01
1.72241211E+07,-6.85054E+01
1.72302246E+07,-7.27654E+01
1.72363281E+07,-1.05145E+02
1.72424316E+07,-9.48854E+01
1.72485352E+07,-9.36654E+01
1.72546387E+07,-9.57054E+01
1.72607422E+07,-1.00125E+02
1.72668457E+07,-8.57854E+01
1.72729492E+07,-7.74654E+01
1.72790527E+07,-8.07654E+01
1.72851562E+07,-1.03585E+02
1.72912598E+07,-9.41454E+01
1.72973633E+07,-9.42854E+01
1.73034668E+07,-9.80854E+01
1.73095703E+07,-1.01825E+02
1.73156738E+07,-8.48454E+01
1.73217773E+07,-7.02054E+01
1.73278809E+07,-6.97254E+01
1.73339844E+07,-8.29054E+01
1.73400879E+07,-9.16454E+01
1.73461914E+07,-9.67454E+01
1.73522949E+07,-9.66054E+01
1.73583984E+07,-9.58254E+01
1.73645020E+07,-9.59854E+01
1.73706055E+07,-8.11054E+01
1.73767090E+07,-7.87654E+01
1.73828125E+07,-8.84654E+01
1.73889160E+07,-1.03725E+02
1.73950195E+07,-9.38054E+01
1.74011230E+07,-9.66454E+01
1.74072266E+07,-1.01965E+02
1.74133301E+07,-8.85454E+01
1.74194336E+07,-7.25654E+01
1.74255371E+07,-6.84254E+01
1.74316406E+07,-7.58254E+01
1.74377441E+07,-1.11585E+02
1.74438477E+07,-9.93454E+01
1.74499512E+07,-9.88454E+01
1.74560547E+07,-1.13625E+02
1.74621582E+07,-9.53654E+01
1.74682617E+07,-8.33654E+01
1.74743652E+07,-7.74454E+01
1.74804688E+07,-8.36654E+01
1.74865723E+07,-9.75054E+01
1.74926758E+07,-9.42654E+01
1.74987793E+07,-8.86854E+01
1.75048828E+07,-9.31254E+01
1.75109863E+07,-1.05045E+02
1.75170898E+07,-7.89254E+01
1.75231934E+07,-6.89054E+01
1.75292969E+07,-7.09054E+01
1.75354004E+07,-8.74654E+01
1.75415039E+07,-1.04825E+02
1.75476074E+07,-9.49454E+01
1.75537109E+07,-9.47054E+01
1.75598145E+07,-9.89454E+01
1.75659180E+07,-9.50654E+01
1.75720215E+07,-7.88454E+01
1.75781250E+07,-7.84454E+01
1.75842285E+07,-8.90854E+01
1.75903320E+07,-1.05985E+02
1.75964355E+07,-1.22485E+02
1.76025391E+07,-1.00565E+02
1.76086426E+07,-1.00725E+02
1.76147461E+07,-8.60054E+01
1.76208496E+07,-7.13654E+01
1.76269531E+07,-6.93854E+01
1.76330566E+07,-7.94254E+01
1.76391602E+07,-9.68254E+01
1.76452637E+07,-9.95454E+01
1.76513672E+07,-1.01905E+02
1.76574707E+07,-9.71654E+01
1.76635742E+07,-1.17285E+02
1.76696777E+07,-8.08854E+01
1.76757812E+07,-7.78854E+01
1.76818848E+07,-8.90854E+01
1.76879883E+07,-9.40854E+01
1.76940918E+07,-1.00605E+02
1.77001953E+07,-9.68454E+01
1.77062988E+07,-9.25854E+01
1.77124023E+07,-9.61454E+01
1.77185059E+07,-7.59654E+01
1.77246094E+07,-6.91654E+01
1.77307129E+07,-7.46654E+01
1.77368164E+07,-1.10245E+02
1.77429199E+07,-1.15365E+02
1.77490234E+07,-1.05445E+02
1.77551270E+07,-9.88454E+01
1.77612305E+07,-1.01285E+02
1.77673340E+07,-8.49254E+01
1.77734375E+07,-7.73054E+01
1.77795410E+07,-8.07454E+01
1.77856445E+07,-9.97854E+01
1.77917480E+07,-1.04225E+02
1.77978516E+07,-9.88054E+01
1.78039551E+07,-1.03625E+02
1.78100586E+07,-1.01145E+02
1.78161621E+07,-8.33054E+01
1.78222656E+07,-7.02254E+01
1.78283691E+07,-7.03254E+01
1.78344727E+07,-8.29854E+01
1.78405762E+07,-1.01065E+02
1.78466797E+07,-9.46654E+01
1.78527832E+07,-9.70254E+01
1.78588867E+07,-1.05445E+02
1.78649902E+07,-8.92854E+01
1.78710938E+07,-7.78654E+01
1.78771973E+07,-7.71254E+01
1.78833008E+07,-8.70254E+01
1.78894043E+07,-1.06645E+02
1.78955078E+07,-1.06105E+02
1.79016113E+07,-1.05285E+02
1.79077148E+07,-9.52254E+01
1.79138184E+07,-9.53454E+01
1.79199219E+07,-7.33254E+01
1.79260254E+07,-6.90854E+01
1.79321289E+07,-7.65254E+01
1.79382324E+07,-9.60254E+01
1.79443359E+07,-9.36654E+01
1.79504395E+07,-9.82054E+01
1.79565430E+07,-1.08205E+02
1.79626465E+07,-9.84254E+01
1.79687500E+07,-8.47854E+01
1.79748535E+07,-7.70054E+01
1.79809570E+07,-8.17854E+01
1.79870605E+07,-9.62054E+01
1.79931641E+07,-9.98454E+01
1.79992676E+07,-1.03165E+02
1.80053711E+07,-1.08765E+02
1.80114746E+07,-9.66454E+01
1.80175781E+07,-7.83054E+01
1.80236816E+07,-6.89454E+01
1.80297852E+07,-7.21454E+01
1.80358887E+07,-9.26454E+01
1.80419922E+07,-1.12585E+02
1.80480957E+07,-9.26854E+01
1.80541992E+07,-9.59654E+01
1.80603027E+07,-1.03625E+02
1.80664062E+07,-8.71854E+01
1.80725098E+07,-7.67654E+01
1.80786133E+07,-7.76054E+01
1.80847168E+07,-8.86854E+01
1.80908203E+07,-9.41854E+01
1.80969238E+07,-9.55454E+01
1.81030273E+07,-9.39254E+01
1.81091309E+07,-9.29254E+01
1.81152344E+07,-8.41454E+01
1.81213379E+07,-7.11054E+01
1.81274414E+07,-7.00054E+01
1.81335449E+07,-8.27054E+01
1.81396484E+07,-9.85654E+01
1.81457520E+07,-9.64254E+01
1.81518555E+07,-1.06205E+02
1.81579590E+07,-1.06565E+02
1.81640625E+07,-9.88854E+01
1.81701660E+07,-8.29854E+01
1.81762695E+07,-7.87054E+01
1.81823730E+07,-8.78654E+01
1.81884766E+07,-1.01005E+02
1.81945801E+07,-1.07705E+02
1.82006836E+07,-9.45254E+01
1.82067871E+07,-9.06854E+01
1.82128906E+07,-9.51054E+01
1.82189941E+07,-7.49054E+01
1.82250977E+07,-6.88454E+01
1.82312012E+07,-7.52254E+01
1.82373047E+07,-1.01325E+02
1.82434082E+07,-9.55454E+01
1.82495117E+07,-9.74454E+01
1.82556152E+07,-9.84254E+01
1.82617188E+07,-1.00065E+02
1.82678223E+07,-8.53654E+01
1.82739258E+07,-7.75854E+01
1.82800293E+07,-8.20454E+01
1.82861328E+07,-1.03885E+02
1.82922363E+07,-1.03445E+02
1.82983398E+07,-1.06085E+02
1.83044434E+07,-1.07165E+02
1.83105469E+07,-9.63054E+01
1.83166504E+07,-8.14854E+01
1.83227539E+07,-7.00054E+01
1.83288574E+07,-7.14254E+01
1.83349609E+07,-8.85454E+01
1.83410645E+07,-9.45254E+01
1.83471680E+07,-1.05505E+02
1.83532715E+07,-1.11865E+02
1.83593750E+07,-9.72054E+01
1.83654785E+07,-9.83454E+01
1.83715820E+07,-8.15454E+01
1.83776855E+07,-8.03654E+01
1.83837891E+07,-9.28054E+01
1.83898926E+07,-9.82454E+01
1.83959961E+07,-9.92854E+01
1.84020996E+07,-1.00025E+02
1.84082031E+07,-9.78054E+01
1.84143066E+07,-9.20454E+01
1.84204102E+07,-7.31254E+01
1.84265137E+07,-6.96654E+01
1.84326172E+07,-7.80054E+01
1.84387207E+07,-9.55454E+01
1.84448242E+07,-9.63254E+01
1.84509277E+07,-1.07345E+02
1.84570312E+07,-1.05925E+02
1.84631348E+07,-1.04405E+02
1.84692383E+07,-8.29254E+01
1.84753418E+07,-7.74254E+01
1.84814453E+07,-8.38054E+01
1.84875488E+07,-1.14325E+02
1.84936523E+07,-1.08205E+02
1.84997559E+07,-1.02805E+02
1.85058594E+07,-1.01085E+02
1.85119629E+07,-9.33254E+01
1.85180664E+07,-7.73854E+01
1.85241699E+07,-6.93054E+01
1.85302734E+07,-7.34454E+01
1.85363770E+07,-9.69454E+01
1.85424805E+07,-1.14985E+02
1.85485840E+07,-9.70054E+01
1.85546875E+07,-9.56454E+01
1.85607910E+07,-9.05654E+01
1.85668945E+07,-8.58854E+01
1.85729980E+07,-7.79454E+01
1.85791016E+07,-8.09254E+01
1.85852051E+07,-9.75254E+01
1.85913086E+07,-1.05505E+02
1.85974121E+07,-9.61054E+01
1.86035156E+07,-9.35454E+01
1.86096191E+07,-9.01654E+01
1.86157227E+07,-8.66854E+01
1.86218262E+07,-7.11454E+01
1.86279297E+07,-7.09454E+01
1.86340332E+07,-8.55854E+01
1.86401367E+07,-9.31854E+01
1.86462402E+07,-9.49454E+01
1.86523438E+07,-9.15654E+01
1.86584473E+07,-9.33254E+01
1.86645508E+07,-9.33254E+01
1.86706543E+07,-7.94254E+01
1.86767578E+07,-7.73854E+01
1.86828613E+07,-8.68454E+01
1.86889648E+07,-9.96054E+01
1.86950684E+07,-9.69454E+01
1.87011719E+07,-1.03305E+02
1.87072754E+07,-1.03125E+02
1.87133789E+07,-1.00565E+02
1.87194824E+07,-7.41454E+01
1.87255859E+07,-6.93654E+01
1.87316895E+07,-7.70654E+01
1.87377930E+07,-9.52254E+01
1.87438965E+07,-9.54254E+01
1.87500000E+07,-9.25854E+01
1.87561035E+07,-9.59654E+01
1.87622070E+07,-9.83454E+01
1.87683105E+07,-8.24254E+01
1.87744141E+07,-7.71654E+01
1.87805176E+07,-8.26454E+01
1.87866211E+07,-1.00185E+02
1.87927246E+07,-9.19054E+01
1.87988281E+07,-9.02854E+01
1.88049316E+07,-9.70254E+01
1.88110352E+07,-1.00065E+02
1.88171387E+07,-7.98254E+01
1.88232422E+07,-7.00254E+01
1.88293457E+07,-7.30254E+01
1.88354492E+07,-9.75854E+01
1.88415527E+07,-1.03265E+02
1.88476562E+07,-9.55454E+01
1.88537598E+07,-1.00385E+02
1.88598633E+07,-9.42854E+01
1.88659668E+07,-8.99054E+01
1.88720703E+07,-7.85054E+01
1.88781738E+07,-7.97254E+01
1.88842773E+07,-9.79854E+01
1.88903809E+07,-1.01105E+02
1.88964844E+07,-1.06305E+02
1.89025879E+07,-9.95054E+01
1.89086914E+07,-9.37254E+01
1.89147949E+07,-8.80654E+01
1.89208984E+07,-7.23254E+01
1.89270020E+07,-7.00254E+01
1.89331055E+07,-7.94054E+01
1.89392090E+07,-1.00865E+02
1.89453125E+07,-9.41454E+01
1.89514160E+07,-9.46654E+01
1.89575195E+07,-9.87654E+01
1.89636230E+07,-1.09045E+02
1.89697266E+07,-8.27454E+01
1.89758301E+07,-7.73854E+01
1.89819336E+07,-8.55054E+01
1.89880371E+07,-9.45054E+01
1.89941406E+07,-9.31854E+01
1.90002441E+07,-9.47854E+01
1.90063477E+07,-9.37654E+01
1.90124512E+07,-9.40054E+01
1.90185547E+07,-7.70854E+01
1.90246582E+07,-6.95054E+01
1.90307617E+07,-7.44654E+01
1.90368652E+07,-9.77454E+01
1.90429688E+07,-1.07345E+02
1.90490723E+07,-9.78854E+01
1.90551758E+07,-9.69854E+01
1.90612793E+07,-1.02505E+02
1.90673828E+07,-8.53254E+01
1.90734863E+07,-7.77854E+01
1.90795898E+07,-8.17854E+01
1.90856934E+07,-1.00965E+02
1.90917969E+07,-9.83254E+01
1.90979004E+07,-1.02645E+02
1.91040039E+07,-1.02685E+02
1.91101074E+07,-9.68854E+01
1.91162109E+07,-8.65054E+01
1.91223145E+07,-7.13254E+01
1.91284180E+07,-7.14854E+01
1.91345215E+07,-8.62054E+01
1.91406250E+07,-1.02965E+02
1.91467285E+07,-1.01705E+02
1.91528320E+07,-1.01245E+02
1.91589355E+07,-1.05305E+02
1.91650391E+07,-9.54054E+01
1.91711426E+07,-7.93054E+01
1.91772461E+07,-7.80454E+01
1.91833496E+07,-8.85854E+01
1.91894531E+07,-9.81854E+01
1.91955566E+07,-1.03705E+02
1.92016602E+07,-9.85454E+01
1.92077637E+07,-9.30654E+01
1.92138672E+07,-1.06645E+02
1.92199707E+07,-7.38454E+01
1.92260742E+07,-6.98254E+01
1.92321777E+07,-7.81654E+01
1.92382812E+07,-1.05125E+02
1.92443848E+07,-9.65254E+01
1.92504883E+07,-1.02965E+02
1.92565918E+07,-9.93054E+01
1.92626953E+07,-9.90454E+01
1.92687988E+07,-8.38854E+01
1.92749023E+07,-7.76454E+01
1.92810059E+07,-8.35054E+01
1.92871094E+07,-1.00425E+02
1.92932129E+07,-9.73054E+01
1.92993164E+07,-1.11585E+02
1.93054199E+07,-9.53854E+01
1.93115234E+07,-9.40054E+01
1.93176270E+07,-7.84854E+01
1.93237305E+07,-6.98854E+01
1.93298340E+07,-7.35454E+01
1.93359375E+07,-1.05425E+02
1.93420410E+07,-9.67054E+01
1.93481445E+07,-1.02045E+02
1.93542480E+07,-9.99654E+01
1.93603516E+07,-1.00605E+02
1.93664551E+07,-8.99654E+01
1.93725586E+07,-7.79454E+01
1.93786621E+07,-7.89854E+01
1.93847656E+07,-9.56254E+01
1.93908691E+07,-9.55054E+01
1.93969727E+07,-9.96054E+01
1.94030762E+07,-1.00825E+02
1.94091797E+07,-9.10654E+01
1.94152832E+07,-8.60054E+01
1.94213867E+07,-7.16854E+01
1.94274902E+07,-7.02454E+01
1.94335938E+07,-8.11254E+01
1.94396973E+07,-1.00665E+02
1.94458008E+07,-1.07525E+02
1.94519043E+07,-9.96654E+01
1.94580078E+07,-1.00825E+02
1.94641113E+07,-9.87054E+01
1.94702148E+07,-8.02254E+01
1.94763184E+07,-7.70454E+01
1.94824219E+07,-8.42254E+01
1.94885254E+07,-9.51254E+01
1.94946289E+07,-9.28254E+01
1.95007324E+07,-9.67854E+01
1.95068359E+07,-1.02745E+02
1.95129395E+07,-1.07985E+02
1.95190430E+07,-7.62254E+01
1.95251465E+07,-7.01854E+01
1.95312500E+07,-7.66654E+01
1.95373535E+07,-9.61254E+01
1.95434570E+07,-9.29654E+01
1.95495605E+07,-9.38454E+01
1.95556641E+07,-1.00565E+02
1.95617676E+07,-1.07985E+02
1.95678711E+07,-8.67854E+01
1.95739746E+07,-7.74054E+01
1.95800781E+07,-8.15254E+01
1.95861816E+07,-1.01385E+02
1.95922852E+07,-9.67254E+01
1.95983887E+07,-1.01985E+02
1.96044922E+07,-1.07525E+02
